-1.76,0.55,9.83,0.19,-0.00,-0.01,sitting
-1.75,0.53,9.81,0.17,-0.02,0.00,sitting
-1.73,0.57,9.81,0.17,-0.02,-0.01,sitting
-1.86,0.53,9.73,0.14,-0.02,-0.01,sitting
-1.72,0.55,9.78,0.19,-0.02,-0.01,sitting
-1.82,0.54,9.79,0.18,-0.02,-0.00,sitting
-1.79,0.53,9.87,0.16,-0.02,-0.01,sitting
-1.72,0.49,9.78,0.17,-0.02,-0.01,sitting
-1.71,0.58,9.89,0.18,-0.01,-0.01,sitting
-1.78,0.51,9.82,0.17,-0.01,-0.01,sitting
-1.78,0.58,9.87,0.17,-0.01,-0.01,sitting
-1.79,0.58,9.75,0.18,-0.01,-0.01,sitting
-1.79,0.54,9.80,0.18,-0.02,-0.00,sitting
-1.74,0.58,9.80,0.17,-0.01,-0.01,sitting
-1.77,0.54,9.80,0.16,-0.02,-0.01,sitting
-1.81,0.51,9.83,0.17,-0.02,-0.01,sitting
-1.69,0.53,9.77,0.17,-0.01,-0.01,sitting
-1.77,0.59,9.75,0.18,-0.01,-0.01,sitting
-1.79,0.57,9.77,0.17,-0.01,-0.01,sitting
-1.75,0.53,9.67,0.18,-0.01,-0.01,sitting
-1.81,0.60,9.79,0.17,-0.01,-0.01,sitting
-1.77,0.52,9.87,0.16,-0.01,-0.01,sitting
-1.74,0.48,9.74,0.17,-0.02,-0.01,sitting
-1.75,0.58,9.78,0.18,-0.01,-0.01,sitting
-1.83,0.54,9.75,0.16,-0.01,-0.01,sitting
-1.82,0.52,9.77,0.17,-0.02,-0.01,sitting
-1.78,0.56,9.75,0.16,-0.02,-0.01,sitting
-1.77,0.51,9.77,0.15,-0.02,-0.01,sitting
-1.75,0.54,9.81,0.17,-0.02,-0.02,sitting
-1.80,0.48,9.83,0.16,-0.01,-0.01,sitting
-1.79,0.55,9.81,0.17,-0.02,-0.01,sitting
-1.78,0.51,9.81,0.17,-0.01,-0.01,sitting
-1.83,0.45,9.79,0.15,-0.02,-0.01,sitting
-1.87,0.52,9.78,0.19,-0.02,-0.00,sitting
-1.82,0.54,9.79,0.17,-0.01,-0.00,sitting
-1.72,0.51,9.92,0.17,-0.02,-0.00,sitting
-1.75,0.52,9.86,0.15,-0.01,-0.01,sitting
-1.80,0.44,9.79,0.17,-0.01,-0.01,sitting
-1.70,0.58,9.88,0.17,-0.01,-0.00,sitting
-1.71,0.48,9.74,0.15,-0.01,-0.00,sitting
-1.80,0.51,9.88,0.18,-0.02,-0.01,sitting
-1.77,0.53,9.84,0.15,-0.01,0.00,sitting
-1.73,0.50,9.81,0.17,-0.01,-0.01,sitting
-1.85,0.49,9.90,0.17,-0.01,-0.00,sitting
-1.71,0.46,9.73,0.17,-0.01,-0.01,sitting
-9.22,-1.33,-2.80,0.22,-0.08,0.03,standing
-9.19,-1.36,-2.54,0.18,-0.11,0.01,standing
-9.08,-1.43,-2.61,0.24,-0.09,0.02,standing
-9.14,-1.29,-2.57,0.28,-0.12,0.03,standing
-9.17,-1.30,-2.59,0.27,-0.05,0.01,standing
-9.18,-1.26,-2.32,0.27,-0.05,0.02,standing
-9.21,-1.28,-2.25,0.26,-0.04,0.02,standing
-9.16,-1.46,-2.09,0.29,-0.08,0.04,standing
-9.32,-1.38,-2.04,0.38,-0.08,0.02,standing
-9.23,-1.27,-1.98,0.39,-0.05,0.04,standing
-9.45,-1.11,-1.96,0.29,0.05,0.07,standing
-9.27,-1.12,-1.77,0.29,-0.03,0.07,standing
-9.28,-1.26,-2.05,0.29,-0.06,0.00,standing
-9.18,-1.33,-1.86,0.31,0.01,-0.03,standing
-9.35,-1.01,-2.16,0.20,0.01,0.04,standing
-9.43,-1.07,-1.98,0.11,0.03,0.03,standing
-9.12,-1.13,-1.84,0.00,0.02,0.09,standing
-9.52,-0.85,-2.04,0.09,-0.06,0.08,standing
-9.15,-0.83,-1.98,0.15,-0.06,-0.02,standing
-9.28,-0.94,-2.22,0.15,0.01,0.04,standing
-9.27,-0.67,-2.01,0.14,0.07,0.01,standing
-9.46,-0.85,-2.27,0.15,0.08,0.02,standing
-9.51,-0.74,-2.24,0.16,-0.03,-0.00,standing
-9.49,-0.87,-2.19,0.17,-0.01,-0.06,standing
-9.34,-1.03,-2.01,0.18,-0.01,-0.04,standing
-9.12,-1.06,-2.42,0.14,0.05,-0.04,standing
-9.27,-1.17,-2.60,0.23,-0.08,-0.01,standing
-9.17,-0.73,-2.42,0.22,-0.07,0.02,standing
-9.38,-0.94,-2.46,0.21,-0.00,-0.04,standing
-9.29,-0.96,-2.34,0.17,0.07,0.01,standing
-9.28,-0.68,-2.40,0.14,0.01,-0.02,standing
-9.09,-0.70,-2.55,0.08,0.09,-0.08,standing
-9.45,-0.83,-2.83,0.10,0.05,-0.10,standing
-9.30,-0.77,-2.44,0.20,-0.06,-0.01,standing
-9.19,-0.85,-2.36,0.15,-0.14,0.11,standing
-9.02,-0.85,-2.74,0.19,-0.04,0.06,standing
-9.10,-0.94,-2.69,0.31,-0.05,0.17,standing
-9.25,-0.44,-2.47,0.23,0.01,0.28,standing
-9.38,-0.55,-2.77,0.21,-0.04,0.07,standing
-9.28,-0.61,-2.41,0.20,-0.05,0.05,standing
-9.23,-0.50,-2.40,0.23,-0.07,0.01,standing
-9.35,-0.40,-2.41,0.20,-0.04,-0.01,standing
-9.35,-0.49,-2.50,0.17,-0.02,0.01,standing
-9.17,-0.33,-2.27,0.16,-0.03,0.00,standing
-9.45,-0.37,-2.39,0.14,-0.05,-0.01,standing
-9.24,-0.29,-2.27,0.17,-0.11,-0.00,standing
-9.33,-0.19,-2.32,0.16,-0.05,0.01,standing
-9.29,-0.30,-2.27,0.16,-0.06,0.01,standing
-9.27,-0.08,-2.21,0.19,-0.08,-0.03,standing
-9.34,-0.13,-2.24,0.13,-0.06,-0.09,standing
-9.15,-0.94,-2.06,0.19,0.00,-0.00,standing
-9.12,-0.87,-2.06,0.20,0.04,0.00,standing
-9.30,-1.04,-2.26,0.23,0.02,0.00,standing
-9.20,-0.97,-2.30,0.32,-0.07,0.00,standing
-9.33,-0.85,-2.23,0.29,-0.02,0.01,standing
-9.25,-0.96,-2.20,0.28,-0.03,0.01,standing
-9.31,-1.05,-2.19,0.29,-0.04,0.02,standing
-9.25,-0.93,-2.12,0.27,-0.04,0.03,standing
-9.33,-1.03,-2.13,0.24,-0.07,0.01,standing
-9.27,-1.01,-2.34,0.25,-0.04,-0.00,standing
-9.24,-1.19,-2.42,0.26,0.04,0.01,standing
-9.29,-0.80,-2.10,0.21,0.03,0.03,standing
-9.30,-0.86,-2.21,0.11,0.01,-0.00,standing
-9.36,-1.02,-2.26,0.12,-0.04,-0.04,standing
-9.35,-0.86,-2.28,0.13,-0.05,-0.02,standing
-9.27,-1.03,-2.15,0.15,-0.05,0.01,standing
-9.33,-1.05,-2.19,0.16,-0.09,-0.00,standing
-9.23,-0.99,-2.08,0.16,-0.01,0.01,standing
-9.33,-1.00,-2.06,0.16,0.02,0.00,standing
-9.38,-0.92,-1.92,0.17,0.01,-0.01,standing
-9.36,-0.93,-2.09,0.16,-0.03,0.01,standing
-9.36,-0.99,-2.00,0.17,-0.01,-0.01,standing
-9.37,-0.85,-2.06,0.16,-0.03,-0.01,standing
-9.33,-0.86,-2.16,0.15,-0.02,-0.02,standing
-9.30,-0.87,-2.01,0.17,-0.01,-0.01,standing
-9.36,-0.91,-2.08,0.18,-0.00,-0.00,standing
-9.37,-0.91,-2.09,0.19,0.02,-0.00,standing
-9.32,-0.85,-2.14,0.19,-0.02,-0.02,standing
-9.33,-0.96,-2.12,0.20,-0.03,-0.01,standing
-9.33,-0.83,-2.08,0.18,-0.03,-0.00,standing
-9.39,-0.84,-2.18,0.15,-0.04,-0.01,standing
-9.35,-0.96,-2.04,0.16,-0.03,-0.01,standing
-9.34,-0.95,-2.15,0.16,-0.01,-0.00,standing
-9.31,-0.90,-2.14,0.17,0.00,-0.01,standing
-9.40,-0.90,-2.03,0.17,-0.02,0.02,standing
-9.31,-0.85,-2.13,0.19,-0.01,0.01,standing
-9.40,-0.90,-2.25,0.21,-0.07,0.00,standing
-9.32,-0.85,-2.08,0.18,-0.01,-0.01,standing
-9.33,-0.92,-1.98,0.18,-0.01,-0.00,standing
-9.28,-0.88,-2.14,0.18,-0.02,-0.01,standing
-9.36,-0.91,-2.14,0.16,-0.01,-0.02,standing
-9.29,-0.95,-2.02,0.15,0.00,-0.01,standing
-9.24,-0.86,-1.98,0.15,-0.01,-0.01,standing
-9.31,-0.96,-2.10,0.15,0.01,-0.02,standing
-9.31,-0.84,-2.01,0.16,-0.01,-0.01,standing
-9.30,-0.94,-2.02,0.18,-0.03,0.00,standing
-9.34,-0.85,-2.09,0.17,-0.03,-0.00,standing
-9.44,-0.95,-1.93,0.17,0.00,0.00,standing
-9.34,-0.85,-2.01,0.16,-0.00,-0.01,standing
-9.36,-0.84,-2.06,0.18,-0.03,-0.01,standing
-8.90,-0.05,-3.29,0.31,-0.02,0.01,standing
-8.91,-0.04,-3.05,0.38,0.01,0.05,standing
-9.26,0.20,-2.83,0.36,-0.08,0.04,standing
-9.08,0.00,-3.00,0.43,-0.13,0.05,standing
-9.11,-0.03,-3.23,0.42,-0.05,-0.00,standing
-9.11,-0.33,-2.98,0.44,0.10,0.01,standing
-8.88,-0.56,-3.50,0.62,-0.37,0.30,standing
-9.37,0.79,-2.71,0.54,0.02,0.30,standing
-9.42,0.70,-2.70,0.39,0.03,0.08,standing
-8.77,0.29,-3.20,0.24,-0.22,-0.12,standing
-9.62,0.66,-2.21,0.14,-0.32,-0.05,standing
-9.03,0.18,-1.94,-0.07,-0.05,0.06,standing
-10.19,0.11,-2.08,-0.09,-0.34,0.13,standing
-9.12,0.39,-1.78,0.13,-0.08,-0.03,standing
-9.48,0.53,-1.85,-0.18,0.44,-0.05,standing
-8.84,0.49,-1.66,0.29,-0.31,0.19,standing
-9.58,0.43,-1.74,0.20,-0.09,-0.01,standing
-9.73,0.43,-1.63,0.16,-0.15,-0.05,standing
-9.12,0.13,-1.73,0.03,0.06,0.03,standing
-9.63,0.37,-1.64,0.11,0.14,-0.17,standing
-9.90,0.03,-1.41,0.74,-0.90,0.00,standing
-10.57,0.49,-1.53,0.17,0.03,-0.12,standing
-9.31,0.40,-1.52,-0.07,-0.02,-0.01,standing
-9.22,0.23,-1.71,0.06,0.08,0.04,standing
-9.53,-0.00,-1.56,0.24,0.00,-0.07,standing
-9.44,-0.02,-1.53,0.21,0.06,-0.14,standing
-9.23,0.02,-1.47,0.27,-0.04,-0.08,standing
-9.55,-0.06,-1.64,0.31,0.01,-0.03,standing
-9.39,-0.08,-1.55,0.24,0.00,-0.01,standing
-9.26,-0.16,-1.59,0.28,0.08,0.03,standing
-9.41,-0.17,-1.85,0.26,0.01,0.07,standing
-9.36,-0.31,-1.71,0.20,0.02,-0.01,standing
-9.49,-0.20,-1.68,0.19,0.02,-0.01,standing
-9.31,-0.30,-1.67,0.15,0.01,-0.01,standing
-9.34,-0.24,-1.82,0.16,-0.01,-0.01,standing
-9.30,-0.21,-1.70,0.17,-0.02,0.01,standing
-9.33,-0.04,-1.62,0.17,-0.02,0.02,standing
-9.29,0.11,-1.51,0.13,-0.02,0.03,standing
-9.45,0.09,-1.65,0.11,-0.05,0.02,standing
-9.37,0.13,-1.78,0.16,-0.02,0.02,standing
-9.39,0.21,-1.75,0.14,-0.05,0.04,standing
-9.34,0.27,-1.68,0.10,-0.06,-0.01,standing
-9.60,0.20,-1.74,0.07,0.03,0.00,standing
-9.48,0.39,-1.79,0.04,-0.00,0.05,standing
-9.42,0.43,-1.65,0.09,-0.04,-0.03,standing
-9.47,0.34,-1.70,0.13,-0.04,-0.02,standing
-9.43,0.34,-1.65,0.14,-0.04,-0.01,standing
-9.25,0.23,-1.60,0.13,-0.10,-0.01,standing
-9.39,0.26,-1.55,0.14,-0.03,0.03,standing
-9.33,0.28,-1.51,0.19,-0.06,-0.02,standing
-9.84,0.08,-1.27,0.13,-0.10,-0.06,standing
-9.18,-0.15,-1.03,0.11,-0.02,0.01,standing
-9.58,-0.17,-1.21,0.26,-0.01,-0.01,standing
-9.68,-0.43,-1.28,0.39,0.01,-0.10,standing
-9.74,-0.49,-1.06,0.57,-0.03,-0.11,standing
-8.66,-0.30,-0.74,0.46,0.03,-0.07,standing
-9.72,-0.34,-1.09,0.35,0.07,-0.04,standing
-9.62,-0.63,-1.52,0.39,-0.00,-0.09,standing
-9.35,-0.37,-0.76,0.34,-0.09,-0.03,standing
-9.50,-0.31,-0.96,0.26,0.01,-0.05,standing
-9.33,-0.61,-0.71,0.11,0.02,0.03,standing
-9.61,-0.67,-0.88,0.10,-0.02,-0.03,standing
-9.52,-0.40,-0.81,0.13,0.02,0.01,standing
-9.37,-0.74,-0.79,0.12,0.07,0.00,standing
-9.55,-0.77,-1.05,0.14,0.07,-0.01,standing
-9.44,-0.53,-1.07,0.19,0.01,-0.01,standing
-9.61,-0.57,-1.31,0.22,0.03,0.01,standing
-9.53,-0.63,-1.18,0.18,-0.02,-0.01,standing
-9.48,-0.62,-1.20,0.14,-0.08,-0.01,standing
-9.45,-0.56,-1.20,0.21,-0.07,-0.00,standing
-9.42,-0.58,-1.06,0.22,-0.09,-0.02,standing
-9.59,-0.58,-1.03,0.16,-0.04,-0.00,standing
-9.45,-0.61,-1.01,0.16,-0.03,-0.01,standing
-9.41,-0.66,-0.99,0.14,-0.06,-0.02,standing
-9.42,-0.64,-0.97,0.18,-0.02,-0.01,standing
-9.53,-0.57,-1.18,0.18,-0.03,-0.02,standing
-9.56,-0.47,-1.07,0.19,0.01,-0.01,standing
-9.55,-0.53,-1.05,0.17,-0.01,-0.01,standing
-9.42,-0.62,-0.97,0.20,-0.02,-0.02,standing
-9.47,-0.67,-0.95,0.17,-0.02,-0.02,standing
-9.54,-0.65,-1.00,0.17,-0.01,-0.00,standing
-9.43,-0.56,-1.03,0.17,-0.02,-0.00,standing
-9.59,-0.64,-0.86,0.16,-0.03,-0.01,standing
-9.46,-0.61,-0.96,0.15,-0.03,-0.01,standing
-9.50,-0.66,-0.97,0.18,-0.01,-0.01,standing
-9.48,-0.70,-0.93,0.15,-0.03,-0.01,standing
-9.54,-0.71,-0.96,0.16,-0.01,-0.00,standing
-9.47,-0.63,-1.00,0.17,-0.02,-0.01,standing
-9.45,-0.66,-0.87,0.16,-0.02,-0.01,standing
-9.50,-0.62,-0.85,0.16,0.01,-0.00,standing
-9.55,-0.66,-0.89,0.18,-0.02,-0.01,standing
-9.56,-0.58,-0.84,0.15,-0.02,-0.01,standing
-9.53,-0.67,-0.88,0.13,-0.03,-0.01,standing
-9.40,-0.70,-0.92,0.16,0.00,-0.01,standing
-9.59,-0.67,-0.82,0.16,-0.03,-0.01,standing
-9.56,-0.66,-0.99,0.15,-0.02,-0.01,standing
-9.56,-0.62,-1.01,0.17,-0.01,-0.01,standing
-9.61,-0.60,-0.80,0.18,-0.01,-0.01,standing
-9.52,-0.65,-0.85,0.17,-0.00,-0.01,standing
-9.40,-0.65,-0.89,0.17,-0.01,-0.01,standing
-9.69,0.83,-0.29,0.32,-0.05,-0.02,standing
-9.37,0.63,0.04,0.21,-0.10,0.00,standing
-9.71,0.35,0.10,0.25,-0.13,-0.03,standing
-9.51,0.64,-0.07,0.30,-0.06,0.04,standing
-9.61,0.81,0.04,0.04,-0.02,-0.09,standing
-9.33,0.69,0.23,0.09,-0.01,-0.09,standing
-9.62,0.89,0.13,0.11,0.04,-0.04,standing
-9.93,0.48,0.16,0.21,-0.06,-0.07,standing
-9.00,0.78,0.15,0.22,-0.06,-0.02,standing
-9.75,0.40,0.15,0.23,-0.09,-0.07,standing
-9.50,0.72,0.19,0.27,-0.07,-0.02,standing
-9.60,0.55,0.19,0.36,-0.07,-0.01,standing
-9.30,0.79,0.18,0.12,0.00,0.02,standing
-9.66,0.44,0.12,-0.00,0.07,-0.05,standing
-9.21,0.77,0.25,0.02,0.04,-0.09,standing
-9.82,0.62,0.17,-0.08,0.06,-0.03,standing
-9.89,0.38,-0.05,-0.05,-0.03,-0.09,standing
-9.59,0.61,0.17,0.11,0.01,-0.01,standing
-9.43,0.62,0.27,0.14,0.00,0.02,standing
-9.47,0.57,-0.12,0.08,0.04,0.06,standing
-9.54,0.39,0.20,0.33,-0.01,-0.10,standing
-9.60,0.76,-0.14,0.04,0.01,0.05,standing
-9.33,0.33,0.19,0.26,-0.04,-0.12,standing
-9.38,0.60,-0.00,0.22,-0.02,-0.01,standing
-9.63,0.45,0.10,0.10,0.01,-0.05,standing
-9.44,0.36,0.12,0.20,0.02,-0.02,standing
-9.53,0.60,0.03,0.17,0.01,0.02,standing
-9.47,0.45,0.06,0.08,0.02,0.01,standing
-9.43,0.45,0.10,0.05,0.08,0.04,standing
-9.76,0.56,-0.04,0.13,0.01,-0.07,standing
-9.25,0.39,0.07,0.27,0.01,-0.11,standing
-9.54,0.70,-0.00,0.10,-0.05,0.01,standing
-9.40,0.49,-0.07,0.17,0.00,0.02,standing
-9.64,0.65,-0.02,0.19,-0.02,-0.02,standing
-9.54,0.48,-0.14,0.21,0.01,-0.03,standing
-9.50,0.60,-0.13,0.17,0.00,-0.04,standing
-9.50,0.45,-0.16,0.12,0.01,-0.04,standing
-9.53,0.37,-0.12,0.17,-0.01,-0.02,standing
-9.58,0.50,-0.17,0.16,0.01,0.00,standing
-9.50,0.42,-0.11,0.14,0.01,0.01,standing
-9.53,0.53,-0.15,0.09,0.01,0.02,standing
-9.65,0.66,-0.07,0.04,-0.04,0.00,standing
-9.52,0.32,-0.20,0.14,0.00,-0.04,standing
-9.58,0.57,-0.11,0.18,-0.03,-0.03,standing
-9.41,0.37,-0.05,0.24,-0.01,-0.04,standing
-9.55,0.44,-0.18,0.24,-0.00,-0.01,standing
-9.53,0.43,-0.12,0.25,0.01,-0.00,standing
-9.60,0.42,-0.06,0.17,-0.02,0.00,standing
-9.58,0.35,-0.14,0.16,-0.01,-0.01,standing
-9.48,0.51,-0.07,0.12,0.01,-0.00,standing
-9.62,0.52,-0.28,0.15,0.02,-0.01,standing
-9.49,0.36,-0.20,0.18,0.03,-0.01,standing
-9.50,0.52,-0.22,0.20,0.01,-0.01,standing
-9.50,0.30,-0.28,0.23,0.02,0.00,standing
-9.56,0.51,-0.28,0.16,0.01,-0.01,standing
-9.46,0.61,-0.17,0.12,0.01,-0.02,standing
-9.60,0.40,-0.28,0.11,0.02,-0.03,standing
-9.51,0.46,-0.18,0.16,0.01,-0.00,standing
-9.54,0.44,-0.34,0.19,0.05,-0.01,standing
-9.49,0.35,-0.32,0.19,0.05,-0.01,standing
-9.52,0.41,-0.40,0.24,0.08,0.01,standing
-9.47,0.36,-0.42,0.22,0.13,0.01,standing
-9.50,0.60,-0.45,0.19,0.09,0.00,standing
-9.67,0.55,-0.40,0.19,0.02,-0.01,standing
-9.48,0.25,-0.50,0.23,0.07,0.01,standing
-9.50,0.58,-0.48,0.24,0.06,0.02,standing
-9.64,0.57,-0.97,0.18,0.04,-0.01,standing
-9.40,0.50,-0.55,0.21,0.07,-0.01,standing
-9.58,0.66,-0.75,0.15,0.01,-0.05,standing
-9.60,0.30,-0.76,0.16,0.04,-0.01,standing
-9.43,0.53,-0.83,0.20,0.01,-0.02,standing
-9.67,0.38,-0.95,0.21,0.03,0.00,standing
-9.56,0.60,-0.82,0.20,0.01,-0.02,standing
-9.51,0.36,-0.95,0.20,0.05,-0.01,standing
-9.51,0.55,-0.71,0.07,0.01,-0.02,standing
-9.52,0.40,-0.88,0.11,-0.07,-0.03,standing
-9.51,0.33,-0.86,0.08,-0.04,0.00,standing
-9.53,0.41,-0.85,0.14,-0.05,-0.01,standing
-9.44,0.44,-0.79,0.16,-0.02,-0.01,standing
-9.61,0.40,-0.74,0.21,-0.03,0.02,standing
-9.52,0.40,-0.69,0.21,-0.02,0.04,standing
-9.49,0.44,-0.76,0.20,-0.01,0.03,standing
-9.50,0.43,-0.79,0.21,-0.03,-0.01,standing
-9.42,0.41,-0.88,0.18,0.00,-0.01,standing
-9.54,0.34,-0.69,0.25,-0.02,-0.04,standing
-9.56,0.58,-0.66,0.08,-0.01,0.00,standing
-9.57,0.41,-0.73,0.13,-0.03,-0.00,standing
-9.45,0.43,-0.80,0.18,-0.03,0.00,standing
-9.48,0.35,-0.89,0.22,-0.04,-0.02,standing
-9.41,0.51,-0.81,0.19,-0.01,-0.03,standing
-9.59,0.46,-0.81,0.19,-0.03,-0.01,standing
-9.53,0.50,-0.72,0.21,-0.05,0.01,standing
-9.59,0.52,-0.66,0.20,-0.13,0.01,standing
-9.40,0.52,-0.75,0.21,-0.09,0.01,standing
-9.59,0.55,-0.54,0.16,-0.11,0.00,standing
-9.59,0.62,-0.51,0.08,-0.13,-0.02,standing
-9.52,0.51,-0.73,0.09,-0.08,-0.03,standing
-9.55,0.44,-0.50,0.12,-0.04,-0.01,standing
-9.47,0.50,-0.66,0.13,0.00,-0.00,standing
-9.48,0.53,-0.41,0.18,-0.02,-0.01,standing
-9.55,0.44,-0.49,0.17,-0.01,-0.01,standing
-9.56,0.38,-0.52,0.23,-0.03,0.00,standing
-9.54,0.43,-0.44,0.19,-0.01,-0.02,standing
-9.54,0.39,-0.44,0.21,-0.03,-0.02,standing
-9.48,0.34,-0.42,0.17,-0.01,-0.03,standing
-9.51,0.43,-0.50,0.17,-0.01,-0.02,standing
-9.56,0.48,-0.44,0.16,-0.00,-0.03,standing
-9.56,0.32,-0.50,0.20,-0.01,-0.02,standing
-9.56,0.45,-0.41,0.21,-0.01,-0.02,standing
-9.58,0.37,-0.61,0.26,-0.01,-0.01,standing
-9.51,0.49,-0.56,0.18,-0.00,0.00,standing
-9.57,0.46,-0.50,0.23,-0.02,0.00,standing
-9.54,0.52,-0.56,0.18,-0.02,0.01,standing
-9.52,0.44,-0.50,0.16,-0.03,-0.01,standing
-9.63,0.47,-0.54,0.15,-0.02,-0.02,standing
-9.56,0.39,-0.58,0.13,-0.03,-0.01,standing
-9.51,0.46,-0.54,0.13,-0.01,-0.01,standing
-9.62,0.34,-0.45,0.12,-0.01,-0.02,standing
-9.52,0.45,-0.48,0.13,-0.02,-0.01,standing
-9.56,0.37,-0.40,0.13,-0.01,-0.02,standing
-9.45,0.40,-0.44,0.15,-0.01,-0.00,standing
-9.56,0.43,-0.53,0.13,0.01,-0.01,standing
-9.52,0.31,-0.43,0.15,-0.00,-0.02,standing
-9.52,0.44,-0.43,0.15,-0.02,-0.01,standing
-9.56,0.30,-0.61,0.21,-0.01,-0.00,standing
-9.61,0.41,-0.55,0.15,-0.00,-0.01,standing
-9.51,0.35,-0.59,0.18,-0.01,-0.02,standing
-9.52,0.43,-0.52,0.17,-0.01,-0.01,standing
-9.55,0.40,-0.50,0.23,-0.02,-0.01,standing
-9.60,0.34,-0.53,0.21,-0.01,-0.01,standing
-9.66,0.37,-0.62,0.25,-0.00,-0.00,standing
-9.43,0.42,-0.59,0.18,0.01,-0.00,standing
-9.49,0.45,-0.60,0.17,-0.03,-0.01,standing
-9.51,0.29,-0.45,0.14,0.00,0.01,standing
-9.60,0.41,-0.37,0.15,-0.01,-0.00,standing
-9.49,0.45,-0.46,0.17,0.00,-0.01,standing
-9.49,0.46,-0.57,0.15,-0.01,-0.03,standing
-9.51,0.23,-0.51,0.18,-0.01,-0.01,standing
-9.53,0.35,-0.67,0.18,-0.00,0.00,standing
-9.63,0.38,-0.59,0.18,-0.01,-0.00,standing
-9.51,0.47,-0.65,0.14,0.01,-0.00,standing
-9.59,0.36,-0.51,0.17,-0.01,-0.03,standing
-9.57,0.32,-0.79,0.18,-0.00,-0.01,standing
-9.49,0.32,-0.63,0.24,-0.01,0.01,standing
-9.52,0.48,-0.55,0.17,-0.01,0.00,standing
-9.52,0.41,-0.59,0.18,-0.00,-0.01,standing
-9.55,0.40,-0.45,0.17,-0.01,-0.00,standing
-9.54,0.44,-0.59,0.17,-0.01,-0.01,standing
-9.58,0.37,-0.45,0.17,-0.01,-0.01,standing
-9.49,0.45,-0.72,0.15,-0.02,-0.01,standing
-9.56,0.42,-0.55,0.15,-0.01,-0.01,standing
-9.52,0.39,-0.74,0.17,-0.02,0.00,standing
-9.54,0.44,-0.64,0.18,-0.02,-0.01,standing
-9.62,0.45,-0.57,0.17,-0.01,-0.01,standing
-9.56,0.45,-0.60,0.14,-0.01,-0.01,standing
-9.51,0.44,-0.63,0.13,-0.01,-0.01,standing
-9.42,0.44,-0.58,0.11,-0.02,-0.02,standing
-9.54,0.28,-0.55,0.14,-0.02,-0.01,standing
-9.53,0.38,-0.44,0.18,-0.03,0.01,standing
-9.54,0.36,-0.67,0.17,-0.02,0.00,standing
-9.58,0.34,-0.52,0.22,-0.02,0.01,standing
-9.58,0.47,-0.58,0.14,-0.02,0.02,standing
-9.56,0.43,-0.48,0.19,-0.02,0.01,standing
-9.57,0.47,-0.53,0.17,-0.01,-0.02,standing
-9.55,0.46,-0.53,0.19,-0.01,-0.02,standing
-9.53,0.46,-0.60,0.18,-0.01,-0.01,standing
-9.56,0.54,-0.55,0.22,-0.01,0.00,standing
-9.53,0.39,-0.57,0.14,-0.01,-0.00,standing
-9.50,0.31,-0.64,0.17,-0.02,-0.02,standing
-9.54,0.47,-0.47,0.13,-0.00,-0.01,standing
-9.54,0.43,-0.54,0.21,-0.01,-0.01,standing
-9.52,0.46,-0.51,0.17,-0.01,-0.01,standing
-9.53,0.46,-0.52,0.16,-0.01,-0.01,standing
-9.51,0.41,-0.62,0.18,-0.02,-0.02,standing
-9.59,0.47,-0.63,0.16,0.00,-0.01,standing
-9.53,0.47,-0.65,0.18,-0.01,-0.02,standing
-9.56,0.44,-0.63,0.14,-0.02,-0.01,standing
-9.51,0.47,-0.66,0.20,-0.01,-0.01,standing
-9.49,0.41,-0.61,0.14,-0.00,-0.00,standing
-9.55,0.46,-0.65,0.20,-0.02,-0.01,standing
-9.52,0.40,-0.62,0.14,-0.01,-0.01,standing
-9.55,0.39,-0.59,0.16,-0.03,-0.01,standing
-9.50,0.39,-0.55,0.19,-0.00,-0.01,standing
-9.49,0.47,-0.57,0.17,-0.01,-0.02,standing
-9.57,0.35,-0.61,0.19,-0.02,-0.01,standing
-9.50,0.52,-0.72,0.19,-0.01,0.01,standing
-9.55,0.36,-0.50,0.17,-0.01,0.00,standing
-9.50,0.44,-0.74,0.20,-0.01,-0.00,standing
-9.56,0.40,-0.54,0.14,-0.01,-0.01,standing
-9.49,0.47,-0.68,0.17,0.00,-0.00,standing
-9.61,0.35,-0.51,0.16,-0.02,-0.01,standing
-9.56,0.35,-0.63,0.18,-0.00,-0.00,standing
-9.46,0.45,-0.62,0.19,-0.02,-0.00,standing
-9.58,0.36,-0.71,0.17,-0.01,-0.01,standing
-9.55,0.48,-0.61,0.18,-0.02,-0.01,standing
-9.54,0.36,-0.62,0.18,-0.02,-0.02,standing
-9.50,0.48,-0.62,0.19,-0.02,-0.01,standing
-9.57,0.49,-0.65,0.17,-0.03,-0.01,standing
-9.47,0.38,-0.55,0.19,-0.02,-0.01,standing
-9.47,0.45,-0.58,0.17,-0.01,-0.01,standing
-9.62,0.48,-0.55,0.17,-0.02,0.01,standing
-9.48,0.42,-0.51,0.16,0.00,-0.01,standing
-9.59,0.44,-0.59,0.18,-0.01,0.00,standing
-9.50,0.51,-0.47,0.16,-0.01,-0.01,standing
-9.48,0.41,-0.64,0.15,-0.02,-0.01,standing
-9.51,0.42,-0.58,0.19,-0.02,-0.00,standing
-9.50,0.45,-0.57,0.14,-0.01,-0.01,standing
-9.56,0.47,-0.67,0.16,-0.03,-0.01,standing
-9.59,0.44,-0.64,0.15,-0.00,-0.01,standing
-9.55,0.47,-0.53,0.14,-0.01,-0.01,standing
